EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,SAMPNO,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,POC,POC_FLAG_W,PON,PON_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,14C-DOC,14C-DOC_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UMOL/KG,,UMOL/KG,,UG/KG,,UG/KG,,/MILLE,,/MILLE,/MILLE,,/MILLE,,/MILLE,/MILLE,
  33RO20161119,   P18,   186,  1,     21,  11119,2,20170119,2306,-58.9999,-103.0000, 4648,    130.3,   4.9186,  34.1680,2,  34.1749,2,    275.1,2,    292.4,2,     9.20,2,    22.40,2,     0.26,2,     1.61,2,    4.270,2,    2.360,2,   2.6617,2,   2139.1,2,   2279.1,6,   7.7167,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   186,  1,     22,  11120,2,20170119,2306,-58.9999,-103.0000, 4648,     60.4,   5.7086,  34.0697,2,  34.0781,2,    290.1,2,    307.8,2,     1.60,2,    19.60,2,     0.21,2,     1.39,2,    4.363,2,    2.437,2,     2.85,2,   2115.6,2,   2275.2,2,   7.7651,2,    25.00,   -999.0,9,  -999.00,9,   196.72,6,    35.64,6,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   186,  1,     23,  11121,2,20170119,2306,-58.9999,-103.0000, 4648,     30.2,   5.8339,  34.0652,2,  34.0689,2,    289.8,2,    306.7,2,     1.20,2,    19.40,2,     0.22,2,     1.37,2,    4.366,2,    2.439,2,   2.8445,2,   2114.6,2,   2275.6,2,   7.7692,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   186,  1,     24,  11122,2,20170119,2306,-58.9999,-103.0000, 4648,      3.6,   5.8358,  34.0635,2,  34.0690,2,    290.2,2,    306.6,2,     1.20,2,    19.50,2,     0.22,2,     1.36,2,    4.379,2,    2.435,2,   2.8595,2,   2114.9,6,   2276.3,2,   7.7705,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   187,  1,      1,  11010,2,20170120,0603,-59.5003,-102.9989, 4520,   4568.0,   0.5387,  34.6984,2,  34.7044,2,    189.9,2,    212.1,2,   135.90,2,    32.80,2,     0.01,2,     2.24,2,    0.316,2,    0.151,2,   0.0672,2,   2264.2,6,   2357.2,2,   7.5930,6,    25.00,     37.6,2,    35.20,2,  -999.00,9,  -999.00,9,   -161.0,2,      2.0,     0.47,2,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   187,  1,      2,  11101,2,20170120,0603,-59.5003,-102.9989, 4520,   4413.8,   0.5632,  34.6993,2,  34.7246,2,    189.0,2,    211.4,2,   134.50,2,    32.80,2,     0.02,2,     2.25,2,    0.306,2,    0.147,2,   0.0625,2,   2261.8,2,   2362.7,6,   7.5938,2,    25.00,     37.4,2,    35.40,2,  -999.00,9,  -999.00,9,   -161.4,2,      2.0,     0.49,2,   -485.0,5,      2.0,    -21.4,2
  33RO20161119,   P18,   187,  1,      3,  11102,2,20170120,0603,-59.5003,-102.9989, 4520,   4159.4,   0.6431,  34.7010,2,  34.7075,2,    187.0,2,    210.6,2,   131.00,6,    32.70,6,     0.02,6,     2.22,6,    0.278,2,    0.133,2,   0.0688,2,   2260.3,2,   2354.8,3,   7.5945,2,    25.00,     37.9,2,    36.10,2,  -999.00,9,  -999.00,9,   -161.2,2,      2.1,     0.49,2,   -490.0,2,      5.0,    -21.4,2
  33RO20161119,   P18,   187,  1,      4,  11103,2,20170120,0603,-59.5003,-102.9989, 4520,   3820.2,   0.7961,  34.7038,2,  34.7098,2,    184.5,2,    206.4,2,   125.40,6,    32.50,6,     0.01,6,     2.22,6,    0.227,2,    0.109,2,   0.0728,2,   2259.1,2,   2361.0,2,   7.5928,2,    25.00,     37.7,2,    32.30,3,  -999.00,9,  -999.00,9,   -163.4,2,      1.9,     0.50,2,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   187,  1,      5,  11104,2,20170120,0603,-59.5003,-102.9989, 4520,   3344.6,   1.0039,  34.7104,2,  34.7139,2,    181.2,2,    202.6,2,   118.20,6,    32.30,6,     0.01,6,     2.19,6,    0.163,2,    0.079,2,   0.0435,2,   2258.1,2,   2357.9,2,   7.5967,2,    25.00,     37.7,2,    33.10,2,  -999.00,9,  -999.00,9,   -167.5,2,      2.0,     0.49,2,   -485.0,5,      2.0,    -22.3,2
  33RO20161119,   P18,   187,  1,      6,  11105,2,20170120,0603,-59.5003,-102.9989, 4520,   3059.8,   1.1442,  34.7157,2,  34.7216,2,    179.4,2,    200.2,6,   113.20,2,    32.20,2,     0.01,2,     2.19,2,    0.139,2,    0.068,2,   0.0605,2,   2255.9,2,   2356.5,2,   7.5955,2,    25.00,     37.9,2,    34.00,2,  -999.00,9,  -999.00,9,   -159.1,2,      2.1,     0.50,2,   -518.0,2,      5.0,    -21.5,2
  33RO20161119,   P18,   187,  1,      7,  11106,2,20170120,0603,-59.5003,-102.9989, 4520,   2700.6,   1.3373,  34.7203,2,  34.7316,2,    176.4,2,    195.8,2,   107.90,6,    32.00,6,     0.01,6,     2.19,6,    0.112,2,    0.053,2,   0.0337,2,   2258.8,2,   2360.8,2,   7.5982,2,    25.00,     39.5,2,    33.00,2,  -999.00,9,  -999.00,9,   -163.7,2,      3.0,     0.50,2,   -473.0,5,      2.0,    -21.3,2
  33RO20161119,   P18,   187,  1,      8,  11107,2,20170120,0603,-59.5003,-102.9989, 4520,   2340.8,   1.5393,  34.7223,2,  34.7267,2,    172.9,2,    191.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,     -999,9,   2258.5,2,   2360.3,2,   7.5992,2,    25.00,     41.2,2,    34.20,2,  -999.00,9,  -999.00,9,   -163.2,2,      1.9,     0.46,2,   -491.0,2,      5.0,    -21.2,2
  33RO20161119,   P18,   187,  1,      9,  11108,2,20170120,0603,-59.5003,-102.9989, 4520,   1925.3,   1.9042,  34.7204,2,  34.7290,2,    169.0,2,    185.6,2,    90.10,2,    31.80,2,     0.01,2,     2.17,2,    0.165,2,    0.080,2,    0.056,2,   2253.9,2,   2351.3,2,   7.5924,2,    25.00,     40.7,2,    31.20,3,  -999.00,9,  -999.00,9,   -158.3,2,      2.0,     0.49,2,   -484.0,5,      2.0,    -21.3,2
  33RO20161119,   P18,   187,  1,     10,  11109,2,20170120,0603,-59.5003,-102.9989, 4520,   1675.8,   2.0891,  34.7019,2,  34.7081,2,    164.8,2,    180.4,2,    85.10,2,    32.30,2,     0.01,2,     2.21,2, -999.000,9, -999.000,9,     -999,9,   2252.2,2,   2346.0,2,   7.5772,2,    25.00,     39.7,2,    35.60,2,  -999.00,9,  -999.00,9,   -154.1,2,      2.1,     0.63,2,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   187,  1,     11,  11110,2,20170120,0603,-59.5003,-102.9989, 4520,   1504.7,   2.2193,  34.6770,2,  34.6875,2,    161.5,2,    177.7,2,    81.90,2,    32.70,2,     0.01,2,     2.23,2,    0.263,2,    0.131,2,   0.0673,2,   2254.6,2,   2344.1,2,   7.5703,2,    25.00,     43.5,2,    33.90,2,  -999.00,9,  -999.00,9,   -152.5,2,      2.2,     0.60,2,   -488.0,2,      5.0,    -21.4,2
  33RO20161119,   P18,   187,  1,     12,  11111,2,20170120,0603,-59.5003,-102.9989, 4520,   1345.4,   2.3055,  34.6444,2,  34.6487,2,    159.1,2,    173.3,2,    79.40,2,    33.30,2,     0.01,2,     2.27,2, -999.000,9, -999.000,9,     -999,9,   2254.6,2,   2341.7,6,   7.5618,2,    25.00,     38.0,2,    35.20,2,  -999.00,9,  -999.00,9,   -149.6,2,      2.3,     0.61,2,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   187,  1,     13,  11112,2,20170120,0603,-59.5003,-102.9989, 4520,   1179.2,   2.4255,  34.5926,2,  34.6505,2,    157.7,2,    171.3,2,    75.80,2,    34.00,2,     0.01,2,     2.32,2,    0.536,2,    0.268,2,   0.1456,2,   2252.9,2,   2336.6,2,   7.5529,2,    25.00,     38.9,2,    36.90,2,  -999.00,9,  -999.00,9,   -147.2,2,      2.1,     0.60,2,   -478.0,5,      2.0,    -21.3,2
  33RO20161119,   P18,   187,  1,     14,  11113,2,20170120,0603,-59.5003,-102.9989, 4520,   1025.7,   2.5675,  34.5395,2,  34.5489,2,    158.6,2,    171.7,2,    71.40,2,    34.40,2,     0.02,2,     2.35,2, -999.000,9, -999.000,9,     -999,9,   2249.6,6,   2332.7,2,   7.5505,2,    25.00,     40.6,2,    36.20,2,  -999.00,9,  -999.00,9,   -140.9,2,      2.1,     0.61,2,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   187,  1,     15,  11114,2,20170120,0603,-59.5003,-102.9989, 4520,    879.9,   2.7268,  34.4722,2,  34.4790,2,    164.1,2,    177.6,2,    64.30,2,    34.60,2,     0.01,2,     2.35,2,    1.052,2,    0.530,2,   0.2767,2,   2241.1,2,   2326.1,2,   7.5506,2,    25.00,     40.3,2,    37.70,2,  -999.00,9,  -999.00,9,   -139.2,2,      2.1,     0.67,2,   -487.0,2,      5.0,    -21.0,2
  33RO20161119,   P18,   187,  1,     16,  11115,2,20170120,0603,-59.5003,-102.9989, 4520,    724.2,   2.9387,  34.3921,2,  34.3991,2,    174.7,2,    188.4,2,    54.60,2,    34.10,2,     0.02,2,     2.33,2, -999.000,9, -999.000,9,     -999,9,   2231.3,2,   2312.6,2,   7.5554,2,    25.00,     41.9,2,    38.00,2,  -999.00,9,  -999.00,9,   -115.0,2,      2.1,     0.76,2,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   187,  1,     17,  11116,2,20170120,0603,-59.5003,-102.9989, 4520,    600.9,   3.1974,  34.3260,2,  34.3341,2,    187.2,2,    201.5,2,    45.30,2,    33.10,2,     0.02,2,     2.25,2,    2.151,2,    1.099,2,   0.6702,2,   2217.6,2,   2304.2,2,   7.6040,3,    25.00,     39.1,2,    34.50,2,  -999.00,9,  -999.00,9,    -92.9,2,      1.7,     0.74,2,   -465.0,5,      2.0,    -21.4,2
  33RO20161119,   P18,   187,  1,     18,  11117,2,20170120,0603,-59.5003,-102.9989, 4520,    470.9,   2.9962,  34.1876,2,  34.1912,6,    231.3,2,    247.6,2,    31.20,2,    30.60,2,     0.02,2,     2.09,2,    3.478,6,    1.858,6,   1.6826,6,   2190.2,2,   2290.4,2,   7.6149,2,    25.00,     42.6,2,    31.00,2,  -999.00,9,  -999.00,9,    -68.2,2,      1.9,     0.95,2,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   187,  1,     19,  11083,2,20170120,0603,-59.5003,-102.9989, 4520,    350.7,   2.9640,  34.1059,2,  34.1244,2,    264.9,2,    282.7,6,    21.00,2,    28.00,2,     0.02,2,     1.91,2,    4.297,2,    2.333,2,   2.4566,2,   2168.0,2,   2282.3,2,   7.6547,2,    25.00,     45.3,2,    29.40,2,  -999.00,9,  -999.00,9,    -50.6,2,      1.8,     1.10,2,   -431.0,2,      5.0,    -21.9,2
  33RO20161119,   P18,   187,  1,     20,  11118,2,20170120,0603,-59.5003,-102.9989, 4520,    260.3,   3.6250,  34.1300,2,  34.1424,2,    253.9,2,    269.8,2,    19.30,2,    27.60,2,     0.05,2,     1.87,2,    3.994,2,    2.164,2,   2.1344,2,   2166.6,2,   2282.1,2,   7.6556,2,    25.00,     41.5,2,    28.80,2,  -999.00,9,  -999.00,9,    -48.8,2,      2.3,     1.12,2,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   187,  1,     21,  11119,2,20170120,0603,-59.5003,-102.9989, 4520,    169.2,   3.3749,  34.0492,2,  34.0542,2,    284.5,2,    303.1,2,    13.40,2,    24.90,2,     0.33,2,     1.75,2,    4.640,2,    2.545,2,   2.8822,2,   2145.8,6,   2273.9,2,   7.6925,6,    25.00,     42.8,2,    25.50,2,  -999.00,9,  -999.00,9,    -42.1,2,      1.8,     1.29,2,   -421.0,5,      2.0,    -21.7,2
  33RO20161119,   P18,   187,  1,     22,  11120,2,20170120,0603,-59.5003,-102.9989, 4520,     82.9,   3.8431,  33.9998,2,  34.0034,2,    290.2,2,    305.3,2,     3.80,2,    22.40,2,     0.22,2,     1.78,2,    4.735,2,    2.613,2,    3.024,2,   2140.5,2,   2275.8,6,   7.7117,2,    25.00,     50.5,2,    24.50,2,  -999.00,9,  -999.00,9,    -37.7,2,      1.8,     1.34,2,   -402.0,2,      5.0,    -22.2,2
  33RO20161119,   P18,   187,  1,     23,  11121,2,20170120,0603,-59.5003,-102.9989, 4520,     30.2,   5.4601,  34.0167,2,  34.0208,2,    291.8,2,    309.3,2,     0.80,2,    20.10,2,     0.22,2,     1.38,2,    4.480,2,    2.476,2,   2.9401,2,   2115.9,2,   2269.7,2,   7.7697,2,    25.00,     49.2,2,    21.30,2,  -999.00,9,  -999.00,9,    -32.5,2,      2.1,     1.66,2,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   187,  1,     24,  11122,2,20170120,0603,-59.5003,-102.9989, 4520,      3.8,   5.4737,  34.0182,2,  34.0308,2,    291.8,2,    308.5,2,     0.80,2,    20.00,2,     0.22,2,     1.39,2,    4.443,2,    2.475,2,   2.9315,2,   2116.4,2,   2272.8,2,   7.7663,2,    25.00,     47.8,2,    21.30,2,  -999.00,9,  -999.00,9,    -33.4,2,      2.0,     1.66,2,   -393.0,5,      2.0,    -22.0,2
  33RO20161119,   P18,   188,  1,      1,  11010,2,20170120,1307,-60.0006,-103.0002, 4961,   5039.5,   0.5088,  34.6967,2,  34.7014,2,    190.6,2,    213.8,2,   138.00,2,    33.00,2,     0.02,2,     2.27,2,    0.366,2,    0.175,2,   0.0738,2,   2263.2,6,   2361.7,2,   7.5901,6,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,      2,  11101,2,20170120,1307,-60.0006,-103.0002, 4961,   4654.5,   0.5101,  34.6977,2,  34.7079,2,    189.2,2,    212.9,2,   135.30,2,    32.90,2,     0.01,2,     2.26,2,    0.336,2,    0.160,2,   0.0961,2,   2259.7,2,   2363.8,2,   7.5903,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,      3,  11102,2,20170120,1307,-60.0006,-103.0002, 4961,   4271.7,   0.6011,  34.6997,2,  34.7058,6,    187.0,2,    210.4,2,   130.30,6,    32.80,6,     0.01,6,     2.25,6,    0.298,2,    0.143,2,   0.0773,2,   2259.3,2,   2360.8,2,   7.5919,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,      4,  11103,2,20170120,1307,-60.0006,-103.0002, 4961,   3870.6,   0.7720,  34.7029,2,  34.7070,2,    184.0,2,    206.8,2,   125.40,6,    32.60,6,     0.01,6,     2.24,6,    0.238,2,    0.116,2,   0.0477,2,   2256.3,2,   2361.5,2,   7.6007,3,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,      5,  11104,2,20170120,1307,-60.0006,-103.0002, 4961,   3472.0,   0.9229,  34.7076,2,  34.7110,2,    181.8,2,    203.9,2,   120.80,6,    32.40,6,     0.01,6,     2.23,6,    0.183,2,    0.089,2,   0.0706,2,   2258.1,2,   2360.5,2,   7.5921,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,      6,  11105,2,20170120,1307,-60.0006,-103.0002, 4961,   3071.0,   1.1020,  34.7143,2,  34.7196,2,    179.4,2,    200.7,2,   114.40,6,    32.20,6,     0.01,6,     2.22,6,    0.142,2,    0.070,2,   0.0579,2,   2255.9,2,   2360.6,2,   7.5967,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,      7,  11106,2,20170120,1307,-60.0006,-103.0002, 4961,   2670.4,   1.3059,  34.7205,2,  34.7245,2,    176.6,2,    196.5,6,   107.50,2,    32.10,2,     0.01,2,     2.21,2,    0.119,2,    0.058,2,    0.065,2,   2254.7,2,   2359.0,2,   7.5971,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,      8,  11107,2,20170120,1307,-60.0006,-103.0002, 4961,   2270.4,   1.5587,  34.7261,2,  34.7301,2,    173.7,2,    192.4,2,    99.00,2,    31.90,2,     0.01,2,     2.18,2,    0.137,6,    0.067,6,   0.0264,6,   2253.1,2,   2356.8,2,   7.5946,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,      9,  11108,2,20170120,1307,-60.0006,-103.0002, 4961,   1911.1,   1.7922,  34.7170,2,  34.7239,2,    167.4,2,    184.2,2,    95.40,2,    32.20,2,     0.02,2,     2.21,2,    0.115,3,    0.055,3,        0,2,   2256.1,2,   2355.4,2,   7.5899,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     10,  11109,2,20170120,1307,-60.0006,-103.0002, 4961,   1690.5,   1.9990,  34.7117,2,  34.7164,2,    166.5,2,    182.3,2,    86.90,2,    32.00,2,     0.01,2,     2.20,2,    0.183,2,    0.091,2,   0.0918,2,   2252.0,2,   2350.9,2,   7.5844,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     11,  11110,2,20170120,1307,-60.0006,-103.0002, 4961,   1510.2,   2.1383,  34.6939,2,  34.6981,2,    163.8,2,    179.0,2,    83.10,2,    32.40,2,     0.01,2,     2.23,2,    0.233,2,    0.116,2,   0.0664,2,   2254.7,2,   2345.7,6,   7.5753,6,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     12,  11111,2,20170120,1307,-60.0006,-103.0002, 4961,   1333.1,   2.2434,  34.6630,2,  34.6688,2,    160.5,2,    175.0,2,    80.40,2,    33.00,2,     0.01,2,     2.28,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     13,  11112,2,20170120,1307,-60.0006,-103.0002, 4961,   1164.0,   2.3338,  34.6125,2,  34.6184,2,    158.9,2,    173.0,2,    77.00,2,    33.90,2,     0.01,2,     2.33,2,    0.512,2,    0.256,2,   0.1703,2,   2250.9,2,   2339.4,2,   7.5532,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     14,  11113,2,20170120,1307,-60.0006,-103.0002, 4961,   1005.3,   2.4400,  34.5473,2,  34.5533,2,    159.7,2,    173.4,2,    72.20,2,    34.40,2,     0.01,2,     2.37,2,    0.776,2,    0.394,2,   0.2331,2,   2249.5,2,   2332.4,2,   7.5463,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     15,  11114,2,20170120,1307,-60.0006,-103.0002, 4961,    850.3,   2.6218,  34.4777,2,  34.4820,2,    163.6,2,    176.9,2,    65.60,2,    34.80,2,     0.01,2,     2.38,2,    1.087,2,    0.547,2,    0.307,2,   2242.0,2,   2326.8,2,   7.5465,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     16,  11115,2,20170120,1307,-60.0006,-103.0002, 4961,    704.9,   2.8161,  34.3805,2,  34.3870,6,    176.9,2,    190.6,2,    54.80,2,    34.20,2,     0.02,2,     2.35,2,    1.748,2,    0.885,2,    0.586,2,   2227.3,2,   2312.4,2,   7.5534,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     17,  11116,2,20170120,1307,-60.0006,-103.0002, 4961,    565.4,   3.1362,  34.3055,2,  34.3117,2,    192.2,2,    206.3,2,    43.70,2,    33.00,2,     0.02,2,     2.26,2,    2.331,2,    1.207,2,    0.818,2,   2211.7,6,   2303.8,2,   7.5755,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     18,  11117,2,20170120,1307,-60.0006,-103.0002, 4961,    429.9,   2.9327,  34.1748,2,  34.1798,2,    237.7,2,    254.6,6,    29.30,2,    30.10,2,     0.12,2,     2.07,2,    3.647,2,    1.949,2,   1.8235,2,   2183.3,2,   2291.5,2,   7.6229,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     19,  11083,2,20170120,1307,-60.0006,-103.0002, 4961,    304.3,   3.0341,  34.1068,2,  34.1097,2,    265.5,2,    283.4,2,    20.20,2,    27.80,2,     0.02,2,     1.91,2,    4.279,2,    2.336,2,   2.4949,2,   2163.2,2,   2278.9,2,   7.6576,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     20,  11118,2,20170120,1307,-60.0006,-103.0002, 4961,    215.3,   3.4488,  34.1044,2,  34.1093,2,    269.9,2,    286.9,2,    16.70,2,    26.60,2,     0.07,2,     1.83,2,    4.370,6,    2.376,6,   2.5903,6,   2155.5,2,   2277.7,2,   7.6725,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     21,  11119,2,20170120,1307,-60.0006,-103.0002, 4961,    121.9,   3.8001,  34.0987,2,  34.1020,2,    276.0,2,    293.0,2,    12.70,2,    25.00,2,     0.16,2,     1.76,2,    4.408,2,    2.428,2,   2.7167,2,   2146.5,2,   2280.5,2,   7.6906,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     22,  11120,2,20170120,1307,-60.0006,-103.0002, 4961,     55.5,   5.4148,  34.0387,2,  34.0438,2,    290.7,2,    309.1,2,     0.70,2,    20.00,2,     0.22,2,     1.42,2,    4.478,2,    2.482,2,   3.0008,2,   2114.0,2,   2279.3,2,   7.7706,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     23,  11121,2,20170120,1307,-60.0006,-103.0002, 4961,     20.1,   5.4222,  34.0214,2,  34.0267,2,    291.0,2,    308.6,2,     0.60,2,    20.00,2,     0.22,2,     1.40,2,    4.445,2,    2.476,2,   2.8804,2,   2112.6,2,   2274.2,6,   7.7703,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   188,  1,     24,  11122,2,20170120,1307,-60.0006,-103.0002, 4961,      4.3,   5.4152,  34.0213,2,  34.0264,2,    290.9,2,    310.2,2,     0.60,2,    20.00,2,     0.23,2,     1.40,2,    4.506,2,    2.479,2,   3.0732,2,   2114.6,6,   2277.3,2,   7.7675,2,    25.00,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   189,  1,      1,  11010,2,20170120,1957,-60.5002,-102.9989, 5275,   5365.5,   0.5189,  34.6958,2,  34.6998,2,    190.0,2,    214.0,2,   138.80,2,    32.80,2,     0.01,2,     2.25,2,    0.395,2,    0.189,2,   0.1005,2,   2264.7,2,   2361.1,2,   7.5906,2,    25.00,     41.8,2,    35.70,2,  -999.00,9,  -999.00,9,   -161.5,2,      2.1,     0.47,2,   -999.0,9,   -999.0,   -999.0,9
  33RO20161119,   P18,   189,  1,      2,  11101,2,20170120,1957,-60.5002,-102.9989, 5275,   4956.4,   0.5026,  34.6970,2,  34.7007,2,    188.4,2,    213.9,2,   137.40,2,    32.80,2,     0.01,2,     2.24,2,    0.350,2,    0.169,2,   0.0662,2,   2264.8,6,   2363.0,2,   7.5897,2,    25.00,     46.7,4,    36.10,2,  -999.00,9,  -999.00,9,   -160.9,2,      1.9,     0.50,2,   -999.0,9,   -999.0,   -999.0,9
